area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,R,All Fixed Wireless,0.709053214,0.568302235,0.568302235,0.252476388,0,0.000000000
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,B,All Fixed Wireless,0.730016125,0.563925363,0.563464639,0.251554941,0,0
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,R,Unlicensed Fixed Wireless,0.149043999,0.149043999,0.149043999,0,0,0
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,B,Unlicensed Fixed Wireless,0.071181755,0.071181755,0.071181755,0,0,0
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,R,Licensed Fixed Wireless,0.658143285,0.473853951,0.473853951,0.252476388,0,0
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,B,Licensed Fixed Wireless,0.722414190,0.544344621,0.543883898,0.251554941,0,0
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,R,Other,0,0,0,0,0,0.000000000
Nontribal,Census Place,1850976,Mooresville,"Mooresville, IN",4341,B,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,All Wired,0.995867769,0.995867769,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,All Wired,0.995867769,0.995867769,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Any Terrestrial,0.995867769,0.995867769,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Any Terrestrial,0.997933884,0.997933884,0.995867769,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,All Wired and Licensed Fixed Wireless,0.995867769,0.995867769,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,All Wired and Licensed Fixed Wireless,0.997933884,0.997933884,0.995867769,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Copper,0.909090909,0.898760331,0,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Copper,0.909090909,0.898760331,0,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Cable/Fiber,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Cable/Fiber,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Cable,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Cable,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Fiber,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Fiber,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653,0.993801653
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,All Fixed Wireless,0.057851240,0.045454545,0.045454545,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,All Fixed Wireless,0.266528926,0.183884298,0.183884298,0.002066116,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Licensed Fixed Wireless,0.057851240,0.045454545,0.045454545,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Licensed Fixed Wireless,0.266528926,0.183884298,0.183884298,0.002066116,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,R,Other,0,0,0.000000000,0,0,0
Nontribal,Census Place,1851102,Morgantown,"Morgantown, IN",484,B,Other,0,0,0.000000000,0,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,All Wired,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,All Wired,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.996747967,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,All Wired and Licensed Fixed Wireless,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.996747967,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Copper,0.247154472,0.242276423,0.000000000,0,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Copper,0.247154472,0.242276423,0,0,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Cable/Fiber,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Cable/Fiber,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Cable,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Cable,0,0,0,0,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Fiber,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Fiber,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951,0.995121951
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,All Fixed Wireless,0.990243902,0.975609756,0.973983740,0.707317073,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,All Fixed Wireless,0.995121951,0.980487805,0.978861789,0.829268293,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Unlicensed Fixed Wireless,0.778861789,0.778861789,0.736585366,0.001626016,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Unlicensed Fixed Wireless,0.778861789,0.778861789,0.736585366,0.001626016,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Licensed Fixed Wireless,0.826016260,0.801626016,0.801626016,0.707317073,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Licensed Fixed Wireless,0.977235772,0.952845528,0.952845528,0.829268293,0.000000000,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,R,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851138,Morocco,"Morocco, IN",615,B,Other,0,0,0,0.000000000,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,All Wired,0.959349593,0.959349593,0.866666667,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,All Wired,0.856910569,0.856910569,0.850406504,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Any Terrestrial,1.000000000,0.962601626,0.869918699,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Any Terrestrial,1.000000000,0.923577236,0.921951220,0.853658537,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,All Wired and Licensed Fixed Wireless,0.962601626,0.962601626,0.869918699,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,All Wired and Licensed Fixed Wireless,0.931707317,0.923577236,0.921951220,0.853658537,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Copper,0.759349593,0.759349593,0.326829268,0,0.000000000,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Copper,0.052032520,0.052032520,0.017886179,0,0.000000000,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Cable/Fiber,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Cable/Fiber,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Cable,0.001626016,0.001626016,0.001626016,0.001626016,0.001626016,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Cable,0.001626016,0.001626016,0.001626016,0.001626016,0.001626016,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Fiber,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Fiber,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488,0.848780488
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,All Fixed Wireless,1.000000000,0.042276423,0.042276423,0.003252033,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,All Fixed Wireless,1.000000000,0.208130081,0.201626016,0.008130081,0,0.000000000
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Unlicensed Fixed Wireless,1.000000000,0,0,0,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Unlicensed Fixed Wireless,1.000000000,0,0,0,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Licensed Fixed Wireless,0.063414634,0.042276423,0.042276423,0.003252033,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Licensed Fixed Wireless,0.229268293,0.208130081,0.201626016,0.008130081,0,0
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,R,Other,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851192,Morristown,"Morristown, IN",615,B,Other,0,0.000000000,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,All Wired,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0.000000000
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,All Wired,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Any Terrestrial,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Any Terrestrial,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,All Wired and Licensed Fixed Wireless,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,All Wired and Licensed Fixed Wireless,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Copper,0.750000000,0.750000000,0,0,0,0.000000000
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Copper,0.083333333,0.083333333,0,0,0.000000000,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Cable/Fiber,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Cable/Fiber,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0.000000000
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Cable,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Cable,0.986111111,0.986111111,0.986111111,0.986111111,0.986111111,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Fiber,0,0.000000000,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Fiber,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,All Fixed Wireless,0,0.000000000,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,All Fixed Wireless,0.222222222,0.222222222,0.222222222,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Licensed Fixed Wireless,0.222222222,0.222222222,0.222222222,0,0.000000000,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,R,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851318,Mount Auburn,"Mount Auburn, IN",72,B,Other,0,0,0.000000000,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Copper,0.985714286,0.985714286,0.985714286,0.285714286,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Copper,0.985714286,0.985714286,0.985714286,0.285714286,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Cable,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Cable,0,0,0.000000000,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,All Fixed Wireless,0.971428571,0.971428571,0.914285714,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,All Fixed Wireless,0.985714286,0.985714286,0.971428571,0,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Unlicensed Fixed Wireless,0.857142857,0.857142857,0.671428571,0,0.000000000,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Unlicensed Fixed Wireless,0.857142857,0.857142857,0.671428571,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Licensed Fixed Wireless,0.628571429,0.628571429,0.628571429,0,0,0.000000000
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Licensed Fixed Wireless,0.771428571,0.771428571,0.771428571,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,R,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851336,Mount Ayr,"Mount Ayr, IN",70,B,Other,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,All Wired,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,All Wired,0.117647059,0.117647059,0.117647059,0.098039216,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Any Terrestrial,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Any Terrestrial,0.725490196,0.156862745,0.156862745,0.098039216,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,All Wired and Licensed Fixed Wireless,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,All Wired and Licensed Fixed Wireless,0.725490196,0.137254902,0.137254902,0.098039216,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Copper,0.784313725,0.784313725,0.784313725,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Copper,0.039215686,0.039215686,0.039215686,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Cable/Fiber,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Cable/Fiber,0.098039216,0.098039216,0.098039216,0.098039216,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Cable,0,0,0,0,0.000000000,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Cable,0,0,0,0,0.000000000,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Fiber,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471,0.941176471
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Fiber,0.098039216,0.098039216,0.098039216,0.098039216,0.098039216,0.098039216
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,All Fixed Wireless,0.647058824,0.019607843,0.019607843,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,All Fixed Wireless,0.725490196,0.098039216,0.098039216,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Unlicensed Fixed Wireless,0.019607843,0.019607843,0.019607843,0,0.000000000,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Unlicensed Fixed Wireless,0.019607843,0.019607843,0.019607843,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Licensed Fixed Wireless,0.647058824,0,0,0,0,0.000000000
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Licensed Fixed Wireless,0.725490196,0.078431373,0.078431373,0,0,0
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,R,Other,0,0,0,0,0,0.000000000
Nontribal,Census Place,1851354,Mount Carmel,"Mount Carmel, IN",51,B,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1851408,Mount Etna,"Mount Etna, IN",65,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
